language_en-US;Ingles (EEUU)
change_pop_type;Cambiar tipo de pop a $text$
years_of_research;A�os de investigacion
remove_mil_reforms;Quitar $value$ reformas militares
remove_econ_reforms;Quitar $value$ reformas economicas
add_crime;A�adir crimen $text$
remove_crime;Quitar crimen activo
perform_nationalization;Hacer la nacionalizacion
build_factory_in_capital;Construir $text$ en el estado capital
enable_great_wars;La gran guerra se activa
enable_world_wars;Las guerras mundiales se activan
disable_great_wars;La gran guerra se desactiva
disable_world_wars;Las guerras mundiales se desactivan
assimilate_pop;Cambiar cultura a $text$
assimilate_province;Cambiar la cultura de todos los pops a $text$
owner_primary_culture;Su due�o de la cultura primaria
literacy;Alfabetismo
add_crisis_interest;Se interesa en la crisis actual
crisis_temperature_plain;Temperatura de la crisis
militancy;Militancia
consciousness;Conciencia
rgo_size;Tama�o del RGO
trigger_every_revolt;Desencadena una revuelta de todas las facciones rebeldes
call_allies;Llama a sus aliados a sus guerras actuales
truce_with;Tregua con $text$ hasta ?Y$y$?!
diplomatic_influence_with;Influencia diplomatica con $text$
relations_with;Relacion con $text$
add_modifier_until;Obtiene $text$ hasta $date$
add_modifier;Obtiene $text$
add_cb_months;Obtiene un cassus belli de $name$ en contra de $text$ por $value$ meses
add_cb_no_months;Obitene un cassus belli de $name$ en contra de $text$
add_cb_reversed_months;$text$ obtiene un cassus belli de $name$ en contra de la nacion en el contexto por $value$ meses
add_cb_reversed_no_months;$text$ obtiene un cassus belli de $name$ contra la nacion en el contexto
remove_cb_reversed;Pierde el cassus belli de $name$ en contra de $text$
remove_cb;$text$ pierde el cassus belli de $name$ contra la nacion en el contexto
set_national_variable_to;Igualar la variable nacional $text$ a $value$
event_fires;Sucede el evento $text$
event_fires_in_days;Sucede el evento $text$
railroad_in_capital;?G+1?! ferrocarril en la capital
railroad_in_capital_state;?G+1?! ferrocarril en el estado capital
fort_in_capital;?G+1?! fortaleza en la capital
fort_in_capital_state;?G+1?! fortaleza en el estado capital
fort_in_capital;?G+1?! fortaleza en la capital
fort_in_capital_state;?G+1?! fortaleza en el estado capital
university_in_capital;?G+1?! universidad en la capital
university_in_capital_state;?G+1?! universidad en el estado capital
bank_in_capital;?G+1?! banco en la capital
bank_in_capital_state;?G+1?! banco en el estado capital
railroad_level;nivel del ferrocarril
fort_level;nivel de la barraca
naval_base_level;nivel de la base naval
university_base_level;nivel de la universidad
bank_base_level;nivel del banco
apply;Aplicar
ok;OK
close;Cerrar
delete;Borrar
new;Nueva
reset;Reset
every;Cada
ready;Listo
any;Cualqier
none;Nada
random;Al albur de
neighboring_province;provincia vecina
where;donde: 
neighboring_nation;nacion vecina
nation;nacion
continent;continente
same_continent;En el mismo continente que
empty_neighboring_province;Provincia vecina vacia
poor_strata_pop;Pop de estrato pobre
middle_strata_pop;Pop de estrata media
rich_strata_pop;Pop de estrata rica
pop;Pop
owned_province;provincia perteneciente a
singular_nation;esa nacion
singular_state;ese estado
singular_province;esa provincia
singular_pop;ese pop
one_of_the_following;uno de los siguientes efectos:
this_nation;esta nacion
this_state;este estado
this_province;esta provincia
this_pop;este pop
from_nation;de nacion
from_state;del estado
from_province;de la provincia
from_pop;del pop
province_in;provincia en
this_nation_culture;La cultura primaria de esta nacion
from_nation_culture;La cultura primaria de esa nacion
cultural_union_nation;La nacion de la union cultral para su cultura primaria
core_of;nucleo de
state_of;estado de
chance_of;probablidad de:
owner_of;due�o de
controller_of;controlador de
location_of_pop;ubicacion de ese pop
nation_of_pop;nacion que contiene ese pop
capital_of;Capital de
containing_state;estado conteniendo
adjacent_sea;zona de mar adyacente
cultural_union_of;union cultural de
overlord_of;maestro de
sphere_leader_of;lider de esfera de
crisis_state;estado de crisis
reb_independence_nation;nacion rebelde independiente
flashpoint_nation;nacion de punto de quiebre
rebel;rebelde(s)
flashpoint_tension_label;Tension de punto de quiebre
for_text; para $text$
where_ideology_is;donde su ideologia es $text$
where_culture_is;donde su cultura es $text$
where_religion_is;donde su religion es $text$
of_type;del tipo $text$
no_nation;ninguna nacion
declare_war_on;Declara la guerra a $text$
attacker_wg_label;Meta de guerra del atacante: $text$
defender_wg_label;Meta de guerra del defendiente: $text$
attacker_no_allies;Los aliados del atacante no seran llamados
attacker_yes_allies;Los aliados del atacante seran llamados
war_start_date_desc;guerra iniciada en ?Y$date$?!
cmp_ge;es al menos
cmp_le;es a lo mucho
cmp_gt;es mas que
cmp_lt;es menos que
cmp_eq;es
cmp_ne;no es
cmp_has_eq;tiene
cmp_has_ne;no tiene
cmp_has_lt;tiene menos que
cmp_has_gt;tiene mas que
cmp_has_ge;tiene al menos
cmp_has_le;tiene a lo mucho
all_of_the_following;todo de lo siguiente:
any_of_the_following;cualquiera de lo siguiente:
nation_at_war_against;nacion en guerra en contra de
core_in;nucleo en
colonial_pop;localizado en una provincia colonial
substate_of;subestado de
nation_in_sphere;nacion en esfera de
year;a�o
month;mes
a_port;un puerto
national_rank;ranking nacional
att_technology;tecnologia
strata;estrata
rich;rico
poor;pobre
middle;medio
minimum_state_life_raing;calidad de vida minima en el estado
an_empy_adj_prov;Una provincia vacia adyacente
belongs_to_same_state;Perteneciente al mismo estado que $text$
does_not_belong_to_same_state;No pertenece al mismo estado que $text$
contains_blank;Contiene $text$
does_not_contain_blank;No contiene $text$
times_target_needs_spending;Multiplicado por el costo de las nescesidades que se desean
unemployment;Desempleo
slavery;esclavitud
allowed;permitido
a_slave_state;un estado esclavo
a_slave;un esclavo
an_independent_nation;una nacion independiente
non_prim_culture_pops;pops de cultura no primaria
government;gobierno
capital;capital
technology_school;escuela de tecnologia
primary_culture;cultura primaria
primary_culture_pop;la cultura primaria de la nacion donde esta el pop
an_accepted_culture;una cultura aceptada
culture;Cultura
dominant_culture;cultura dominante
a_primary_or_accepted;Una cultura primaria o aceptada
rebel_culture;cultura rebelde
this_nation_prim_culture;La cultura primaria o una cultura aceptada de esta nacion
from_nation_prim_culture;La cultura primaria o una cultura aceptada de esa nacion
culture_group;grupo de cultura
dominant_culture_group;grupo de cultura dominante
primary_culture_group;grupo de cultura primario
a_core_ob;un nucleo propiedad de
rebel_culture_group;grupo de cultura rebelde
this_nation_culture_group;Es el mismo grupo que esta nacion
from_nation_culture_group;Es el mismo grupo que esa nacion
rebel_religion;la religion del rebelde
this_nation_religion;La religion nacional de esta nacion
from_nation_religion;La religion nacional de esa nacion
province_terrain;terreno de provincia
rgo_production;produccion de RGO
a_secondary_power;un poder colonial
owner;due�o
an_active_rebel;una faccion activa
a_member_of;un miembro de
unclaimed_cores;nucleos sin reclamar
a_cultural_union;una union cultural
union_for_pop;la union cultural para el pop
union_for_nation;la union cultural para la nacion
the_rebel_ind_nation;la nacion independiente pertinente a los rebeldes
capitalists_can_build;los capitalistas tienen permitido construir industrias
capitalists_cannot_build;los capitalistas no tienen permitido construir industrias
at_war;en guerra
total_blockade;bloqueada total
owns;es due�o de
does_not_own;no es due�o de
controls;controla
does_not_control;no controla
a_core_in;un nucleo en
a_core_of;un nucleo de
a_core_of_owner;un nucleo de su duenio
located_in_a_core_of;localizado en el nucleo de
percentage_reb_control;Porcentaje de provincias controladas por los rebeldes
num_of_reb_control;Numero de provincias controladas por los rebeldes
num_owned_provinces;Numero de provincias de las que sois due�os
num_provinces_owned_by;El numero de provincias propiedad de
num_of_ports;Numero de puertos
num_of_allies;Numero de aliados
num_of_vassals;Numero de subyugados
owned_by;Propiedad de
exists;Existe
does_not_exist;No existe
att_set;Establece
in;En
located_in;localizado en 
the_owner_of_region;el duenio de la region
a_casus_belli_against;Un cassus belli en contra de
military_access_with;Acceso militar con
prestige_of;El prestigio d
prestige;Prestigio
a_railroad;Un ferrocarril
a_fort;Una fortaleza
a_naval_base;Una base naval
a_factory;Una industria
empty;Sin propietario
blockaded;Bloquado
national_modifier;modificador nacional
provincial_modifier;modificador provincial
part_of;parte de
a_border_with;tiene un borde con
units_in_province;unidades en la provincia
units_in_the_province;unidades en la provincia
units_in_the_state;unidades en el estado
at_war_against;en guerra contra
num_of_divisions;un numero de divisiones
an_ongoing_battle;una batalla en marcha
treasury;tesoro
o_treasury;el tesoro del duenio
o_of_prov;el duenio de la provincia
percentage_unowned_cores;
a_vassal;
ruling_party_ideology;
ruling_party;
enabled;
political_reform_desire;
social_reform_desire;
num_of_ships;
crime_percent;
national_religion;
member_of_nat_religion;
dominant_religion;
same_rel_as_this;
this_pop_culture;
this_nation_primary_culture;
this_nation_accepted_culture;
coastal;
in_sphere_of;
a_producer_of;
next_reform;
always;siempre
never;nunca
percentage_recruited;
in_cultural_core_prov;
nationalism;
overseas;
overseas_pop;
controlled_by_rebel;
controlled_by;
state_capital;en el estado capital
loc_state_capital;ubicado en el estado capital
a_truce_with;tregua con
att_population;poblacion
size;
pops_of_type;pops de tipo
of_type_plain;de tipo
ai_controlled;Controlado por IA
a_leader_named;
a_possible_vassal;
a_vassal_of;
a_substate_of;
allied_to;
has_recently_lost_war;
has_not_recently_lost_war;
mobilized;
mobilization_size;
admin_spending;
greater_than_edu_spending;
support_for_rp;
colonial;
in_default_to;
in_bnkrpt;
num_of_ports_connected;
holding_an_election;
set_globally;
national_value;
industrial_score;
industrial_score_of;
military_score;
military_score_of;
civilized;
percent_occupied;
rich_tax;
middle_tax;
poor_tax;
soc_spending;
edu_spending;
mil_spending;
colonies;
dominant_ideology;
dominant_issue;
poor_militancy;
middle_militancy;
rich_militancy;
gt_poor_tax;
cultural_union;
same_cultural_union;
non_accepted_pops;
crime;crimen
num_substates;numero de subestados
num_vassals_no_substates;
num_regiments;
owner_num_regiments;
num_regiments_of;
times_num_regiments_of;
fabricating_on;
cb_discovered;la fabricacion de un casus belli ha sido descubierta
cb_not_discovered;la fabricacion de un casus belli no ha sido descubierta
cb_progress;fabricacion de casus belli en progreso
civ_progress;progreso de civilizacion
constructing_a;fabricando un
casus_belli;casus belli
nation_in_scope;una nacion en contexto
a_substate;un subestado
gw_enabled;las grandes guerras estan activadas
gw_not_enabled;las grandes guerras estan desactivadas
ww_enabled;las guerras mundiales estan activadas
ww_not_enabled;las guerras mundiales estan desactivadas
can_perform_nationalization;puede nacionalizar
cannot_perform_nationalization;no se puede nacionalizar
in_sphere;
num_states;
a_releasable_vassal;
recent_immigration;
num_control_days;
disarmed;
social_mov_support;
political_mov_support;
a_member_of_social_mov;
a_member_of_political_mov;
cultural_sphere_members;
pops;
this_pop_religion;
pops_with;
life_needs_satisfaction;
everyday_needs_satisfaction;
luxury_needs_satisfaction;
present_in_state;
flashpoint;
plurality_pop;
an_ongoing_crisis;
there;
current_crisis;
liberation_crisis;
claim_crisis;
involved_in_crisis;
poor_life_needs_satisfaction;
poor_everyday_needs_satisfaction;
poor_luxury_needs_satisfaction;
middle_life_needs_satisfaction;
middle_everyday_needs_satisfaction;
middle_luxury_needs_satisfaction;
rich_life_needs_satisfaction;
rich_everyday_needs_satisfaction;
rich_luxury_needs_satisfaction;
dip_influence_over;
relationship_with;
this_pop_type;
nat_variable;
support_in_uh;
support_in;
scope_province;
able_build_rr;
able_build_fort;
able_build_naval_base;
work;trabajo
available_for;disponible para
support;soporte
percentage;porcentaje
stockpile;almacen
this_nat_religion;La religion nacional de este pais
from_nat_religion;La religion nacional de ese pais
event_show_requirements;Requerimientos para el evento
event_only_other_requirements;Este evento solamente se realiza por otros eventos
event_show_odds;Probabilidades del evento
value_mod_product;
value_mod_sum;
value_mod_sum_factor;
admin_explain_1;
admin_explain_2;
admin_explain_3;
factory_condition_1;
factory_condition_2;
factory_condition_3;
factory_condition_4;
cant_subsidize_explanation;
percent_of_pop_strata;
cant_prioritize_explanation;
factory_upgrade_condition_1;
factory_upgrade_condition_2;
factory_upgrade_condition_3;
factory_upgrade_condition_4;
factory_upgrade_condition_5;
factory_upgrade_condition_6;
factory_upgrade_condition_7;
factory_upgrade_condition_8;
factory_upgrade_condition_9;
factory_upgrade_condition_10;
factory_delete_header;
factory_delete_not_allowed;
factory_stats_1;
factory_stats_2;
factory_stats_3;
factory_stats_4;
factory_stats_5;
factory_stats_6;
factory_stats_wage;
factory_stats_expenses;
factory_stats_desired_income;
speed;
shift_to_hold_open;
factory_upgrade_shortcuts;
blank_org_gain;
plurality_change_reason;
revanchism_reason;
allow_reform_cond;
reform_effect_if_desc;
reform_effect_then_desc;
reform_effect_desc;
special_rules;
voting_rules;
hide_decision;
sup_point_gain;
sup_point_explain;
mapmode_tooltip_name;$state$ ($name$ - )
mapmode_tooltip_core_entry;$faction$ - $name$
mapmode_tooltip_state_entry; - $state$ \n $continentname$
mapmode_tooltip_culture_majorities;Las culturas en ?Y$PROV$?! son:
mapmode_tooltip_religion_majorities;Las religiones en ?Y$PROV$?! son:
mapmode_tooltip_dominant_issues;Las problematicas en ?Y$PROV$?! son:
mapmode_tooltip_total_income;Total de ingresos diarios:
mapmode_tooltip_dominant_ideology;Las ideologias en ?Y$PROV$?! son:
mapmode_tooltip_con_average;Conciencia promedio ?Y$val$?!
mapmode_tooltip_total_employment;Empleo:
mapmode_tooltip_literacy_rate;Literacia:
mapmode_tooltip_factory_count;Industrias en ?Y$state$?!:
mapmode_tooltip_fort_level;Nivel de barricadas
mapmode_tooltip_fort_being_built;Una barricada se esta construyendo aqui.
mapmode_tooltip_can_build_fort;Se puede construir una barricada aqui.
mapmode_tooltip_population_change;Cambio de poblacion mensual:
mapmode_tooltip_rebels_amount;Rebeldes activos en la provincia:
mapmode_tooltip_rebels_none;No hay rebeldes en esta provincia.
pop_size_1;En el mes que viene el tamanio de este pop se espera que cambie por:
pop_size_2;De crecimiento:
pop_size_3;De promocion y democion:
pop_size_4;De asimilacion:
pop_size_5;De migracion interna:
pop_size_6;De migracion colonial:
pop_size_7;De emigracion:
pop_size_8;De conversion:
pop_l_migration_header;?YMigracion hacia afuera: $val$
pop_l_c_migration_header;?YMigracion colonial hacia afuera: $val$
pop_l_emigration_header;?YEmigracion hacia afuera: $val$
pop_mig_1;
pop_mig_2;
pop_mig_3;
pop_mig_4;
pop_cmig_1;
pop_cmig_2;
pop_cmig_3;
pop_cmig_4;
pop_cmig_5;
pop_cmig_6;
pop_cmig_7;
pop_emg_1;
pop_emg_2;
pop_emg_3;
pop_emg_4;
pop_emg_5;
pop_emg_6;
pop_prom_1;
pop_prom_2;
pop_prom_3;
pop_prom_4;
pop_prom_5;
pop_prom_6;
pop_prom_7;
pop_prom_8;
pop_prom_9;
pop_con_1;
pop_con_2;
pop_con_3;
pop_con_4;
pop_con_5;
pop_con_6;
pop_con_7;
pop_con_8;
pop_con_9;
pop_con_10;
pop_con_11;
pop_con_12;
pop_con_13;
pop_con_14;
pop_con_15;
pop_mil_1;
pop_mil_2;
pop_mil_3;
pop_mil_4;
pop_mil_5;
pop_mil_6;
pop_mil_7;
pop_mil_8;
pop_mil_9;
pop_mil_10;
pop_mil_11;
pop_mil_12;
pop_mil_13;
pop_lit_1;
pop_lit_2;
pop_lit_3;
pop_lit_4;
pop_lit_5;
pop_lit_6;
pop_lit_7;
pop_lit_8;
pop_growth_topbar;
pop_growth_topbar_2;
pop_growth_topbar_3;
pop_growth_topbar_4;
pop_growth_1;
pop_growth_2;
pop_growth_3;
pop_growth_4;
pop_growth_5;
pop_growth_6;
pop_growth_7;
pop_growth_8;
pop_growth_9;
pop_growth_10;
pop_growth_11;
pop_assim_1;
pop_assim_2;
pop_assim_3;
pop_assim_4;
pop_assim_5;
pop_assim_6;
pop_assim_7;
pop_assim_8;
pop_assim_9;
pop_assim_10;
pop_assim_11;
pop_assim_12;
pop_conver_1;
pop_conver_2;
pop_conver_3;
pop_conver_4;
pop_conver_5;
pop_conver_6;
pop_conver_7;
pop_conver_8;
pop_issue_attraction_1;
pop_issue_attraction_2;
pop_issue_attraction_3;
pop_issue_attraction_4;
pop_issue_attraction_5;
pop_issue_attraction_6;
pop_ideology_attraction_1;
pop_ideology_attraction_2;
trade_setting_drawing;Tomando de las reservas
trade_setting_filling;Llenando las reservas
trade_setting_stable;Sin actividad de reservas
trade_commodity_report_1;
trade_commodity_report_2;
trade_commodity_report_3;
trade_commodity_report_4;
trade_fill;Llenar
trade_use;Tomar de
trade_stockpile_target;Meta de reservas:
trade_stockpile_current;
diplomacy_wx_1;Exhaustion de guerra mensual: 
influence_explain_1;
influence_explain_2;
influence_explain_3;
influence_explain_4;
influence_explain_5;
influence_explain_6;
influence_explain_7;
influence_explain_8;
influence_explain_9;
influence_explain_10;
influence_explain_11;
influence_explain_12;
influence_explain_13;
influence_explain_14;
influence_explain_15;
influence_explain_16;
influence_explain_17;
influence_explain_18;
until_date;
add_wg_1;
add_wg_2;
add_wg_3;
add_wg_4;
add_wg_5;
intervene_1;
intervene_2;
intervene_3;
intervene_4;
intervene_5;
intervene_6;
intervene_7;
intervene_8;
intervene_9;
intervene_10;
intervene_11;
intervene_12;
intervene_13;
intervene_14;
intervene_15;
intervene_16;
intervene_17;
military_score_explain_1;
military_score_explain_2;
military_score_explain_3;
military_score_explain_4;
military_score_explain_5;
military_score_explain_6;
military_score_explain_7;
industry_score_explain_2;
industry_score_explain_3;
war_goal_1;
war_goal_2;
war_goal_3;
war_goal_4;
war_goal_5;
war_goal_6;
war_goal_7;
war_goal_8;
war_goal_9;
war_goal_10;
utt_unit;
utt_noleader;
war_score_1;
war_score_2;
war_score_3;
war_score_4;
dp_inf_tooltip_ban;
dp_inf_tooltip_discredit;
discredit_explain_1;
discredit_explain_2;
discredit_explain_3;
iaction_explain_1;
iaction_explain_2;
iaction_explain_3;
iaction_explain_4;
expel_explain_1;
expel_explain_2;
ban_explain_1;
ban_explain_2;
dec_op_explain_1;
dec_op_explain_2;
dec_op_explain_3;
dec_op_explain_4;
iaction_explain_5;
iaction_explain_6;
state_transfer_di;
state_transfer_button;
state_transfer_offer;
state_transfer_desc;
state_transfer_explain_1;
state_transfer_explain_2;
state_transfer_explain_3;
state_transfer_explain_4;
state_transfer_explain_5;
state_transfer_explain_6;
cancel_ally_explain_1;
cancel_ally_explain_2;
cancel_ally_explain_3;
cancel_ally_explain_4;
cancel_ally_explain_5;
ally_explain_1;
ally_explain_2;
ally_explain_3;
ally_explain_4;
ally_explain_5;
ally_explain_6;
ally_explain_7;
